Item ID,Item Name,Sales Description,Selling Price,Sales Account,Is Returnable Item,Brand,Manufacturer,Package Weight,Package Length,Package Width,Package Height,Dimension Unit,Weight Unit,Taxable,Exemption Reason,Taxability Type,Product Type,Source,Reference ID,Last Sync Time,Status,Unit,SKU,HSN/SAC,UPC,EAN,ISBN,Part Number,Purchase Price,Purchase Account,Purchase Description,Inventory Account,TrackSerialNumber,Track Batches,Reorder Level,Preferred Vendor,Warehouse Name,Opening Stock,Opening Stock Value,Stock On Hand,Is Combo Product,Item Type,Category Name,Intra State Tax Name,Intra State Tax Rate,Intra State Tax Type,Inter State Tax Name,Inter State Tax Rate,Inter State Tax Type
536460000017840057,"Resistor 2K2,1/2 W,1% MFR",,INR 1.20,Sales,true,Thakor,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,RMFTH002k221A1,85331000,,,,,INR 1.20,Material,,Inventory Asset,false,false,,,,,,2478.00,false,Inventory,Electronics,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017840086,"Resistor 4K7,1/2 W,1% MFR",,INR 1.20,Sales,true,Thakor,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,RMFTH004k721A1,85331000,,,,,INR 1.20,Material,,Inventory Asset,false,false,,,,,,2444.00,false,Inventory,Electronics,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017840115,"Resistor 150E,1W,1% MFR",,INR 2.50,Sales,true,Thakor,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,RMFTH0150E31A1,85331000,,,,,INR 2.50,Material,,Inventory Asset,false,false,,,,,,967.00,false,Inventory,Electronics,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017840144,"Resistor 2K2,1W,1% MFR",,INR 2.50,Sales,true,Thakor,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,RMFTH002K231A1,85331000,,,,,INR 2.50,Material,,Inventory Asset,false,false,,,,,,977.00,false,Inventory,Electronics,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017840173,"Resistor 10K,1W,1% MFR",,INR 2.50,Sales,true,Thakor,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,RMFTH0010K31A1,85331000,,,,,INR 2.50,Material,,Inventory Asset,false,false,,,,,,867.00,false,Inventory,Electronics,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017844223,"Porcelain 22/24kV Soild Core Post Insulator , L-305",,INR 1450.00,Sales,true,CJI Porcelain,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,IPCPST024KABP5,85479090,,,,CJI-A-932,INR 1450.00,Material,,Inventory Asset,false,false,,,,,,70.00,false,Inventory,,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017844252,"Porcelain 33/36 kV Soild Core Post Insulator , L-508",,INR 1800.00,Sales,true,CJI Porcelain,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,IPCPST033KABP5,85479090,,,,CJI-A-046,INR 1800.00,Material,,Inventory Asset,false,false,,,,,,30.00,false,Inventory,,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017844281,"Porcelain 66/72.5 kV Soild Core Post Insulator , L-770",,INR 3550.00,Sales,true,CJI Porcelain,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,IPCPST066KABP5,85479090,,,,CJI-A-047,INR 3550.00,Material,,Inventory Asset,false,false,,,,,,25.00,false,Inventory,,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017855630,Insert PMT120408,,INR 221.00,Sales,true,Prime,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,ISPMT120408HSJ,820790,,,,SPMT120408,INR 221.00,Material,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017855695,Ball Bearing 6009 2Z skf,,INR 912.60,Sales,false,SKF,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,BRBBSKF06009RN,84822013,,,,6009 2Z,INR 912.60,Material,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017873784,"Tower Light220VAC, 0.057A, 8W, 80dB, Bulb ? = 56mm, Red+Green",,INR 950.00,Sales,false,Stronger,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,TLMSPM220A06P3,94054090,,,,,INR 950.00,Material,,Inventory Asset,false,false,,,,,,2.00,false,Inventory,Electrical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017875275,SS Mesh Sheet Thik 1 mm Square 8X8 mm,,INR 150.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Sq.Feet,MESHSSHD8801RB,73066100,,,,,INR 150.00,Materials,,Inventory Asset,false,false,,,,,,32.82665,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017875456,"Aluminium Flat,63x6",,INR 310.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,FLALHD06306FRE,76061200,,,,,INR 310.00,Materials,,Inventory Asset,false,false,,,,,,7.12,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017875671,"Aluminium Flat,50x16",,INR 310.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,FLALHD05016FRE,76061200,,,,,INR 310.00,Materials,,Inventory Asset,false,false,,,,,,7.44,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017876001,"Aluminium Round Pipe,φ(22-28)",,INR 325.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,R3ALH022028DRE,76082000,,,,,INR 325.00,Materials,,Inventory Asset,false,false,,,,,,159.14,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017876146,"Copper Flat,50x15","Copper Flat,50x25",INR 810.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,FLCUNA05015FRF,85441110,,,,,INR 810.00,Materials,,Inventory Asset,false,false,,,,,,5.05,false,Inventory,Electrical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017876191,"Copper Flat,75x6",,INR 810.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,FLCUNA07506FRF,85441110,,,,,INR 810.00,Materials,,Inventory Asset,false,false,,,,,,44.30,false,Inventory,Electrical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017876224,"Copper Flat,150x10","Copper Flat,125x6",INR 810.00,Sales,true,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,FLCUNA15010FRF,74091900,,,,,INR 810.00,Materials,,Inventory Asset,false,false,,,,,,21.20,false,Inventory,Electrical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017876253,"Copper Flat,100x10","Copper Flat,100x8",INR 810.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,FLCUNA10010FRF,85441110,,,,,INR 810.00,Materials,,Inventory Asset,false,false,,,,,,14.50,false,Inventory,Electrical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017876398,"Inductor Drum 100uH, 8X10",,INR 3.10,sales,false,Rosy,NA,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,ICRO100uHAXXC2,85049010,,,,22G116_KVTEK-Drum8x10-100uH,INR 3.10,Material,,Inventory Asset,false,false,,,,,,500.00,false,Inventory,Electrical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017876427,"Inductor Drum 260uH, 10X12",,INR 4.50,sales,false,Rosy,NA,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,ICRO260uHAXXC2,85049010,,,,22G115_KVTEK-Drum10x12-260uH,INR 4.50,Material,,Inventory Asset,false,false,,,,,,278.00,false,Inventory,Electrical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017884927,"Gear box-Warm BOX030,Ratio 15:1, 63B5",,INR 3799.00,Sales,false,Rotomotive,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,nos,GBWR30015063M1,84834000,,,,,INR 3799.00,Material,,Inventory Asset,false,false,,,,,,1.00,false,Inventory,,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017893043,C&T REV.3.1,,INR 4259.99,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,PAXC&TREV3.1822,,,,,,INR 4259.99,Cost of Goods Sold,,Work In Progress,false,false,,,,,,1.00,true,Inventory,Work in Progress,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017893096,TB-1N60,,INR 544.77,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,PAXTB1N60822,,,,,,INR 544.77,Cost of Goods Sold,,Work In Progress,false,false,,,,,,1.00,true,Inventory,Work in Progress,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017893145,REC-1,,INR 468.22,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,PAXREC1822,,,,,,INR 468.22,Cost of Goods Sold,,Work In Progress,false,false,,,,,,1.00,true,Inventory,Work in Progress,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017893384,USB to Fiber Optic Converter - 1000Base-SX SC - MM - Windows/Mac/Linux - USB 3.0 Ethernet Adapter - Network Adapter StarTech.com,,INR 37653.71,Sales,true,Star Tech.com,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,USBFOCSTXXXXZ2,84718000,,,,BMB07B8NSQ91  ,INR 37653.71,Cost of Goods Sold,Amazon.in,Inventory Asset,false,false,,,,,,1.00,false,Inventory,Electronics,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017897357,SFP-03 REV.1,,INR 3897.31,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,PAXSFP03REV1822,,,,,,INR 3897.31,Cost of Goods Sold,,Work In Progress,false,false,,,,,,1.00,true,Inventory,Work in Progress,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017899673,EN8D 168 mm,,INR 82.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,RDEN08LS1683RB,73066100,,,,,INR 82.00,Materials,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017899702,EN8D 63 mm,,INR 76.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,RDEN08LS0633RB,73066100,,,,,INR 76.00,Materials,,Inventory Asset,false,false,,,,,,49.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017899731,EN8D 180mm,,INR 82.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,RDEN08LS1803RB,73066100,,,,,INR 82.00,Materials,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017899760,M.S Rod 63/65 mm,,INR 74.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,RD00MSNA0631RB,73066100,,,,,INR 74.00,Materials,,Inventory Asset,false,false,,,,,,30.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017899857,CRGO Transformer Lamination 50 kVA 3 Phase,,INR 305.00,sales,true,ELEC STEEL,NA,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,WCC050KVADSIT8,85049010,,,,K2021-61 dt. 04.08.2022,INR 305.00,Material,,Inventory Asset,false,false,,,,,,215.00,false,Inventory,Electrical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017901379,"Control Transformer   PT (0V-425V/0-20V) , 20VA",,INR 365.17,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,nos,,,,,,,INR 365.17,Cost of Goods Sold,,Work In Progress,false,false,,,,,,7.00,true,Inventory,Work in Progress,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017901424,"FRP Flat,50X25, L=1600",,INR 1520.00,Sales,false,Powermech,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,FFLF050251600F,70199090,,,,,INR 1520.00,Materials,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017901453,"FRP Flat,50X25, L=2400",,INR 2280.00,Sales,false,Powermech,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,FFLF050252400F,70199090,,,,,INR 2280.00,Materials,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017901482,"FRP ROD φ32,L-1000",,INR 593.00,Sales,false,Powermech,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,FRDF032d01000F,70199090,,,,,INR 593.00,Materials,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017901511,"FRP ROD φ32,L-1060",,INR 628.00,Sales,false,Powermech,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,FRDF032d01060F,70199090,,,,,INR 628.00,Materials,,Inventory Asset,false,false,,,,,,15.00,false,Inventory,,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017901540,"FRP Flat(100X25),1800 mm",,INR 3420.00,Sales,false,Powermech,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,FFLF100251800F,70199090,,,,,INR 3420.00,Materials,,Inventory Asset,false,false,,,,,,9.00,false,Inventory,,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017901569,"FRP ROD φ32,L-2600",,INR 1545.00,Sales,false,Powermech,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,FRDF032d02600F,70199090,,,,,INR 1545.00,Materials,,Inventory Asset,false,false,,,,,,12.00,false,Inventory,,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017901626,"Aluminium Flat,200x10",,INR 318.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,FLALHD20010FRE,76061200,,,,,INR 318.00,Materials,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017901655,CPRI_Series Resonant Test Set 350KV 2.5A SRT (TRM),,INR 2302851.98,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,nos,,,,,,,INR 2302851.98,Cost of Goods Sold,,Work In Progress,false,false,,,,,,0.00,true,Inventory,Work in Progress,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017901956,"Gear box-Warm BOX040,Ratio 7.5:1, 71",,INR 4383.00,Sales,false,Rotomotive,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,nos,GBWR407b5071M1,84834000,,,,,INR 4383.00,Material,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017904133,"MS C-Channel,12inch",,INR 70.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,C-CH0MSKD126RC,73066100,,,,,INR 70.00,Materials,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017906001,"Checker Sheet,2500x1250x6",,INR 70.00,Sales,true,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,SCKES250125HRD,730630,,,,,INR 70.00,Materials,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017906030,"Rectangular Pipe,80x40x2",,INR 69.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,R2MJ080040D6RB,73066100,,,,,INR 69.00,Materials,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017906059,"MS Square Pipe,75x2",,INR 68.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,SP0MSJD075E6RB,73066100,,,,,INR 68.00,Materials,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017906092,"MS Flat,200x16",,INR 68.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,FLMSNA200166RA,72085210,,,,,INR 68.00,Materials,,Inventory Asset,false,false,,,,,,17.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017906225,"MS Flat,40x10",,INR 63.50,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,FLMSNA040106RA,72085210,,,,,INR 63.50,Materials,,Inventory Asset,false,false,,,,,,16.50,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017912019,End Mill Cutter 8mm,,INR 547.20,Sales,true,HSS,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,EMHSSSAD0008SE,82077010,,,,,INR 547.20,Material,,Inventory Asset,false,false,,,,,,5.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017912048,"Double Ended Spanner 21x23, Taparia",,INR 67.60,Sales,true,Taparia,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,DESTAP021023Z9,8204,,,,21x23,INR 67.60,Materials,,Inventory Asset,false,false,,,,,,5.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017912077,Tool Holder  Boring ISO 9 0808,,INR 446.40,Sales,false,Miranda,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,BTCTRHMD908PSI,82079090,,,,ISO 9 0808 ,INR 446.40,Material,,Inventory Asset,false,false,,,,,,3.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017912106,Long Nose Plier,,INR 178.75,Sales,true,Taparia,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,LNPTPXXXXXXXZ7,8203,,,,,INR 178.75,Cost of Goods Sold,,Inventory Asset,false,false,,,,,,3.00,false,Inventory,Electrical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017912223,Pelican Air 1637 Case without foam-Black (Q212),,INR 26300.00,Sales,true,Pelican,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,EPPE16371XXXXW8,39269099,,,,Pelican Air 1637 case without foam black,INR 26300.00,Materials,,Inventory Asset,false,false,,,,,,1.00,false,Inventory,Enclosoure Boxes,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017922197,"Power Cord -1 meter,3-Pin, 6A",,INR 140.00,sales,false,Everest,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,KPCRI01M006AC1,85444999,,,,,INR 140.00,Material,,Inventory Asset,false,false,,,,,,10.00,false,Inventory,Electrical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017922748,"MS Round Pipe,φ(32-40)",,INR 74.00,Sales,false,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,R3MSB0320406RB,73063090,,,,,INR 74.00,Materials,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017922777,"MS Round Pipe,φ(60-80)",,INR 74.00,Sales,true,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Kg,R3MSB0600806RB,7304,,,,,INR 74.00,Materials,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017922990,Transistor MJE3055T,,INR 18.00,Sales,true,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,TNXMJE3055NPG1,85412100,,,,MJE3055T,INR 18.00,Material,,Inventory Asset,false,false,,,,,,100.00,false,Inventory,Electronics,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017923479,Fly Nut M6 mm SS,,INR 28.00,sales,false,NA,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,NTSSFYAP06PDSS,73181500,,,,,INR 28.00,Material,,Inventory Asset,false,false,,,,,,200.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017923962,"MS ROUND PLATE, Dia 160, Thickness : 10",,INR 145.00,Sales,true,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,kg,R1MSNA016010RC,8431,,,,Capacitor Bank-Laser Cutting,INR 145.00,Material,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017923995,"MS ROUND PLATE, Dia 120, 2 hole 14 mm Thickness : 10",,INR 145.00,Sales,true,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,kg,R1MSNA012010RC,8431,,,,Capacitor Bank-Laser Cutting,INR 145.00,Material,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017924352,Grinder PE150 Carbon Brush,,INR 535.00,Sales,true,AEG,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,GADAEGPE150XR3,8503,,,,PE150,INR 535.00,Material,,Inventory Asset,false,false,,,,,,2.00,false,Inventory,Electronics,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017924462,"Socket Hex  1/2"" MS",,INR 65.00,Sales,true,NA,NA,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,SKMSHXXXX1b2ST,730723,,,,,INR 65.00,Material,,Inventory Asset,false,false,,,,,,10.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017924537,"Staubli Red Female Banana Socket - Solder Termination, 1000V, 32A- 2306344",,INR 400.00,Sales,true,RS Components,Staubli,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,CBSSREDXXXXXC8,85389000,,,RED,2306344,INR 440.00,Material,,Inventory Asset,false,false,,,,,,34.00,false,Inventory,Electrical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017924566,"Staubli Red Female Banana Socket - Solder Termination, 1000V, 32A- 404-200",,INR 480.00,Sales,true,RS Components,Staubli,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,CBSSBLKXXXXXC8,85389000,,,RED,23.3020-21,INR 480.00,Material,,Inventory Asset,false,false,,,,,,16.00,false,Inventory,Electrical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017924617,"IGBT onsemi FGH40N65UFDTU IGBT, 80 A 600 V, 3-Pin TO-247, Through Hole",,INR 330.00,Sales,true,ONSEMI,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,PWIGIX0106XXA7,85412900,,,,FGH40N65UFDTU,INR 330.00,Material,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,Electronics,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017924654,"Hose Pipe-12.50mmIDx22mmOD, L-10 mtrs",,INR 3151.00,Sales,true,HoseXperts,INDO MAKSSON,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,pcs,RHPMK12d522MRD,4000942,,,,AHFB0808(60C)S4/2*1STM12.5*OL10000-(S4),INR 3151.00,Material,,Inventory Asset,false,false,,,,,,2.00,false,Inventory,Electrical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017924683,"Hose Pipe-12.50mmIDx22mmOD, L-5 mtrs",,INR 1961.00,Sales,true,HoseXperts,INDO MAKSSON,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,pcs,RHPMK12d522MRE,4000942,,,,AHFB0808(60C)S4/2*1STM12.5*OL5000-(S4),INR 1961.00,Material,,Inventory Asset,false,false,,,,,,1.00,false,Inventory,Electrical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017924712,"Hose Pipe-12.50mmIDx22mmOD, L-1 mtrs",,INR 1008.00,Sales,true,HoseXperts,INDO MAKSSON,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,pcs,RHPMK12d522MRG,4000942,,,,AHFB0808(60C)S4/2*1STM12.5*OL1000-(S4),INR 1008.00,Material,,Inventory Asset,false,false,,,,,,1.00,false,Inventory,Electrical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017924789,"IGBT onsemi NGTB40N120L3WG IGBT, 160 A 1200 V, 3-Pin TO-247, Through Hole",,INR 470.00,Sales,true,ONSEMI,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,PWIGIX01612XXA7,85412900,,,,NGTB40N120L3WG,INR 470.00,Material,,Inventory Asset,false,false,,,,,,60.00,false,Inventory,Electronics,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017924834,Heat Sink Type-A 500x500x120mm( China ),,INR 32100.00,Sales,false,Sihai Xinzhou China,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,HSS500500120SH,85049090,,,,Type-A 500x500x120mm( China ),INR 32100.00,Material,,Inventory Asset,false,false,,,,,,8.00,false,Inventory,Electronics,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017924863,Heat Sink Type-B 500x500x120mm( China ),,INR 39964.50,Sales,false,Sihai Xinzhou China,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,HSS500500120SF,85049090,,,,Type-B 500x500x120mm( China ),INR 39964.50,Material,,Inventory Asset,false,false,,,,,,5.00,false,Inventory,Electronics,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017924978,Tap M20X2 mm,,INR 3316.80,Sales,false,Totem,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Set,TPHSMMNB20PGSC,82074090,,,,M20X2 mm,INR 3316.80,Material,,Inventory Asset,false,false,,,,,,1.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017926007,Drill Bit �22 mm,,INR 1461.95,Sales,false,Addision,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,DBHS03AD22d0SB,82075000,,,,,INR 1461.95,Material,,Inventory Asset,false,false,,,,,,1.00,false,Inventory,Mechanical,GST18,18.000000,Group,IGST18,18.000000,Simple
536460000017926210,Brazing Tools,,INR 160.00,Sales,true,,,0.00,0.00,0.00,0.00,cm,kg,true,,,goods,1,,,Active,Nos,BRTHAPIXXXXZZ,8207,,,,,INR 160.00,Cost of Goods Sold,,Inventory Asset,false,false,,,,,,0.00,false,Inventory,,GST18,18.000000,Group,IGST18,18.000000,Simple
